id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
18763,320,44,10,4,4
18764,320,44,167,4,4
18765,321,33,10,3,3
18766,321,33,10,3,3
18767,321,33,163,3,3
18768,321,33,401,3,3
18769,321,34,10,3,3
18770,321,34,10,3,3
18771,321,34,163,3,3
18772,321,34,401,3,3
18773,321,35,11,3,3
18774,321,35,11,3,3
18775,321,35,163,3,3
18776,321,35,325,3,3
18777,321,35,406,3,3
18778,321,36,16,3,3
18779,321,36,16,3,3
18780,321,36,163,3,3
18781,321,36,325,3,3
18782,321,36,406,3,3
18783,321,37,11,5,5
18784,321,37,11,5,5
18785,321,37,163,5,5
18786,321,37,322,5,5
18787,321,37,455,5,5
18788,321,38,11,5,5
18789,321,38,11,5,5
18790,321,38,163,5,5
18791,321,38,322,5,5
18792,321,38,455,5,5
18793,321,39,12,7,7
18794,321,39,16,7,7
18795,321,39,164,7,7
18796,321,40,12,7,7
18797,321,40,17,7,7
18798,321,40,164,7,7
18799,321,41,17,7,7
18800,321,41,17,7,7
18801,321,41,164,7,7
18802,321,42,25,4,4
18803,321,43,25,7,7
18804,321,43,25,7,7
18805,321,43,164,7,7
18806,321,44,25,4,4
18807,323,33,67,39,39
18808,323,33,67,39,39
18809,323,33,42,39,39
18811,323,34,47,38,38
18812,323,34,47,38,38
18813,323,34,42,38,38
18815,323,35,42,38,38
18816,323,35,359,38,38
18817,323,35,436,38,38
18818,323,36,57,38,38
18819,323,36,57,38,38
18820,323,36,47,38,38
18821,323,36,359,38,38
18822,323,36,436,38,38
18823,323,37,82,40,40
18824,323,37,296,40,40
18825,323,37,433,40,40
18826,323,38,132,39,39
18827,323,38,296,39,39
18828,323,38,433,39,39
18829,323,39,101,40,40
18830,323,40,202,37,37
18831,323,41,57,39,39
18832,323,42,67,40,40
18833,323,43,82,39,39
18834,323,43,82,39,39
18835,323,43,67,39,39
18836,323,44,132,40,40
18837,323,44,132,40,40
18838,323,44,67,40,40
18839,323,65,74,22,24
18840,323,66,75,26,30
18841,323,60,54,40,40
18843,323,61,54,35,35
18844,323,62,55,40,40
18845,323,63,55,40,40
18846,323,64,55,40,40
18847,323,45,129,10,10
18848,323,46,129,10,10
18849,323,47,129,10,10
18850,323,48,129,10,10
18851,323,49,129,10,10
18852,323,50,60,20,20
18854,323,51,118,20,20
18855,323,52,129,20,20
18856,323,53,118,20,20
18857,323,53,118,20,20
18858,323,53,60,20,20
18860,323,54,60,20,20
18861,323,55,60,40,40
18863,323,56,61,40,40
18864,323,56,61,40,40
18865,323,56,60,40,40
18867,323,57,130,40,40
18869,323,58,130,40,40
18871,323,59,130,40,40
18873,324,33,64,42,42
18874,324,34,47,40,40
18876,324,35,42,41,41
18877,324,35,359,41,41
18878,324,35,436,41,41
18879,324,36,67,39,39
18880,324,36,359,39,39
18881,324,36,436,39,39
18882,324,37,82,41,41
18883,324,37,296,41,41
18884,324,37,433,41,41
18885,324,38,132,42,42
18886,324,38,296,42,42
18887,324,38,433,42,42
18888,324,39,101,41,41
18889,324,40,202,42,42
18890,324,41,67,41,41
18891,324,41,67,41,41
18892,324,41,42,41,41
18893,324,42,67,42,42
18894,324,42,67,42,42
18895,324,42,42,42,42
18896,324,43,67,41,41
18897,324,43,67,41,41
18898,324,43,42,41,41
18899,324,44,67,42,42
18900,324,44,67,42,42
18901,324,44,42,42,42
18902,324,60,54,40,40
18904,324,61,54,35,35
18905,324,62,55,40,40
18906,324,63,55,40,40
18907,324,64,55,40,40
18908,324,45,129,10,10
18909,324,46,129,10,10
18910,324,47,129,10,10
18911,324,48,129,10,10
18912,324,49,129,10,10
18913,324,50,60,20,20
18915,324,51,118,20,20
18916,324,52,129,20,20
18917,324,53,118,20,20
18918,324,53,118,20,20
18919,324,53,60,20,20
18921,324,54,60,20,20
18922,324,55,60,40,40
18924,324,56,61,40,40
18925,324,56,61,40,40
18926,324,56,60,40,40
18928,324,57,130,40,40
18930,324,58,130,40,40
18932,324,59,130,40,40
18934,325,33,64,46,46
18935,325,34,47,45,45
18937,325,35,42,47,47
18938,325,35,359,47,47
18939,325,35,436,47,47
18940,325,36,67,45,45
18941,325,36,359,45,45
18942,325,36,436,45,45
18943,325,37,82,45,45
18944,325,37,296,45,45
18945,325,37,433,45,45
18946,325,38,132,45,45
18947,325,38,296,45,45
18948,325,38,433,45,45
18949,325,39,101,46,46
18950,325,40,82,47,47
18951,325,41,47,47,47
18952,325,42,202,49,49
18953,325,43,47,47,47
18954,325,44,202,49,49
18955,325,65,74,22,24
18956,325,66,75,26,30
18957,325,60,54,40,40
18959,325,61,54,35,35
18960,325,62,55,40,40
18961,325,63,55,40,40
18962,325,64,55,40,40
18963,325,45,129,10,10
18964,325,46,129,10,10
18965,325,47,129,10,10
18966,325,48,129,10,10
18967,325,49,129,10,10
18968,325,50,60,20,20
18970,325,51,118,20,20
18971,325,52,129,20,20
18972,325,53,118,20,20
18973,325,53,118,20,20
18974,325,53,60,20,20
18976,325,54,60,20,20
18977,325,55,60,40,40
18979,325,56,61,40,40
18980,325,56,61,40,40
18981,325,56,60,40,40
18983,325,57,130,40,40
18985,325,58,130,40,40
18987,325,59,130,40,40
18989,184,60,72,15,25
18990,184,61,72,10,20
18991,184,62,73,15,25
18992,184,63,73,15,25
18993,184,64,73,15,25
18994,184,45,129,10,10
18995,184,46,129,10,10
18996,184,47,129,10,10
18997,184,48,72,10,10
18998,184,49,72,10,10
18999,184,50,129,20,20
19000,184,51,72,20,20
19001,184,52,170,20,20
19003,184,53,90,20,20
19005,184,54,170,20,20
19006,184,55,170,40,40
19008,184,56,90,40,40
19010,184,57,73,40,40
19012,184,58,171,40,40
19014,184,59,73,40,40
19016,185,33,16,2,2
19017,185,33,16,2,2
19018,185,33,163,2,2
19020,185,34,161,3,3
19021,185,34,161,3,3
19022,185,34,163,3,3
19024,185,35,16,2,2
19025,185,35,16,2,2
19026,185,35,163,2,2
19027,185,35,311,2,2
19028,185,35,403,2,2
19029,185,36,161,3,3
19030,185,36,161,3,3
19031,185,36,163,3,3
19032,185,36,311,3,3
19033,185,36,403,3,3
19034,185,37,16,3,3
19035,185,37,16,3,3
19036,185,37,163,3,3
19037,185,37,312,3,3
19038,185,37,403,3,3
19039,185,38,16,3,3
19040,185,38,16,3,3
19041,185,38,163,3,3
19042,185,38,312,3,3
19043,185,38,403,3,3
19044,185,39,161,2,2
19045,185,39,161,2,2
19046,185,39,19,2,2
19047,185,40,19,4,4
19048,185,40,161,4,4
19049,185,40,19,4,4
19050,185,41,161,2,2
19051,185,41,19,2,2
19052,185,41,19,2,2
19053,185,42,16,4,4
19054,185,42,16,4,4
19055,185,42,163,4,4
19056,185,43,161,2,2
19057,185,43,19,2,2
19058,185,43,19,2,2
19059,185,44,16,4,4
19060,185,44,16,4,4
19061,185,44,163,4,4
19062,186,60,72,15,25
19063,186,61,72,10,20
19064,186,62,73,15,25
19065,186,63,73,15,25
19066,186,64,73,15,25
19067,186,45,129,10,10
19068,186,46,129,10,10
19069,186,47,129,10,10
19070,186,48,98,10,10
19071,186,49,98,10,10
19072,186,50,129,20,20
19073,186,51,98,20,20
19074,186,52,98,20,20
19076,186,53,222,20,20
19077,186,53,222,20,20
19078,186,53,120,20,20
19080,186,54,98,20,20
19081,186,55,98,40,40
19083,186,56,222,40,40
19084,186,56,222,40,40
19085,186,56,120,40,40
19087,186,57,98,40,40
19089,186,58,99,40,40
19091,186,59,98,40,40
19093,187,33,165,3,3
19094,187,33,16,3,3
19095,187,33,163,3,3
19097,187,34,13,3,3
19098,187,34,13,3,3
19099,187,34,19,3,3
19101,187,35,165,3,3
19102,187,35,16,3,3
19103,187,35,163,3,3
19104,187,35,293,3,3
19105,187,35,418,3,3
19106,187,36,13,3,3
19107,187,36,13,3,3
19108,187,36,19,3,3
19109,187,36,293,3,3
19110,187,36,418,3,3
19111,187,37,13,4,4
19112,187,37,16,4,4
19113,187,37,163,4,4
19114,187,37,264,4,4
19115,187,37,399,4,4
19116,187,38,13,4,4
19117,187,38,16,4,4
19118,187,38,163,4,4
19119,187,38,264,4,4
19120,187,38,399,4,4
19121,187,39,14,4,4
19122,187,39,14,4,4
19123,187,39,19,4,4
19124,187,40,14,4,4
19125,187,40,14,4,4
19126,187,40,19,4,4
19127,187,41,16,4,4
19128,187,41,13,4,4
19129,187,41,163,4,4
19130,187,42,16,4,4
19131,187,42,14,4,4
19132,187,42,163,4,4
19133,187,43,16,4,4
19134,187,43,13,4,4
19135,187,43,163,4,4
19136,187,44,16,4,4
19137,187,44,14,4,4
19138,187,44,163,4,4
19139,187,60,60,15,25
19140,187,61,60,10,20
19141,187,62,61,15,25
19142,187,63,61,15,25
19143,187,64,61,32,32
19144,187,45,129,10,10
19145,187,46,129,10,10
19146,187,47,129,10,10
19147,187,48,60,10,10
19148,187,49,60,10,10
19149,187,50,129,20,20
19150,187,51,60,20,20
19151,187,52,60,20,20
19153,187,53,60,20,20
19155,187,54,60,20,20
19156,187,55,60,40,40
19158,187,56,60,40,40
19160,187,57,129,40,40
19161,187,58,60,40,40
19163,187,59,129,40,40
19164,188,33,165,4,4
19165,188,33,16,4,4
19166,188,33,163,4,4
19168,188,34,13,4,4
19169,188,34,13,4,4
19170,188,34,19,4,4
19172,188,35,165,4,4
19173,188,35,16,4,4
19174,188,35,163,4,4
19175,188,35,293,4,4
19176,188,35,418,4,4
19177,188,36,13,4,4
19178,188,36,13,4,4
19179,188,36,19,4,4
19180,188,36,293,4,4
19181,188,36,418,4,4
19182,188,37,69,3,3
19183,188,37,264,3,3
19184,188,37,399,3,3
19185,188,38,69,3,3
19186,188,38,264,3,3
19187,188,38,399,3,3
19188,188,39,14,5,5
19189,188,39,14,5,5
19190,188,39,19,5,5
19191,188,40,14,5,5
19192,188,40,14,5,5
19193,188,40,19,5,5
19194,188,41,16,5,5
19195,188,41,13,5,5
19196,188,41,163,5,5
19197,188,42,16,5,5
19198,188,42,14,5,5
19199,188,42,163,5,5
19200,188,43,16,5,5
19201,188,43,13,5,5
19202,188,43,163,5,5
19203,188,44,16,5,5
19204,188,44,14,5,5
19205,188,44,163,5,5
19206,188,60,60,15,25
19207,188,61,60,10,20
19208,188,62,61,15,25
19209,188,63,61,15,25
19210,188,64,61,32,32
19211,188,45,129,10,10
19212,188,46,129,10,10
19213,188,47,129,10,10
19214,188,48,60,10,10
19215,188,49,60,10,10
19216,188,50,129,20,20
19217,188,51,60,20,20
19218,188,52,60,20,20
19220,188,53,60,20,20
19222,188,54,60,20,20
19223,188,55,60,40,40
19225,188,56,60,40,40
19227,188,57,129,40,40
19228,188,58,60,40,40
19230,188,59,129,40,40
19231,189,60,60,15,25
19232,189,61,60,10,20
19233,189,62,61,15,25
19234,189,63,61,15,25
19235,189,64,61,15,25
19236,189,45,129,10,10
19237,189,46,129,10,10
19238,189,47,129,10,10
19239,189,47,340,10,10
19240,189,48,60,10,10
19241,189,49,60,10,10
19242,189,50,129,20,20
19243,189,50,340,20,20
19244,189,51,60,20,20
19245,189,52,60,20,20
19246,189,52,340,20,20
19247,189,53,60,20,20
19248,189,53,340,20,20
19249,189,54,60,20,20
19250,189,55,60,40,40
19251,189,55,340,40,40
19252,189,56,60,40,40
19253,189,56,340,40,40
19254,189,57,129,40,40
19255,189,57,340,40,40
19256,189,58,60,40,40
19257,189,58,340,40,40
19258,189,59,129,40,40
19259,189,59,340,40,40
19260,190,33,19,3,3
19261,190,33,19,3,3
19262,190,33,92,3,3
19264,190,34,19,4,4
19265,190,34,19,4,4
19266,190,34,92,4,4
19268,190,35,19,3,3
19269,190,35,19,3,3
19270,190,35,92,3,3
19271,190,35,263,3,3
19272,190,35,441,3,3
19273,190,36,19,4,4
19274,190,36,19,4,4
19275,190,36,92,4,4
19276,190,36,263,4,4
19277,190,36,441,4,4
19278,190,37,19,5,5
19279,190,37,19,5,5
19280,190,37,92,5,5
19281,190,37,327,5,5
19282,190,37,307,5,5
19283,190,38,19,5,5
19284,190,38,19,5,5
19285,190,38,92,5,5
19286,190,38,327,5,5
19287,190,38,307,5,5
19288,190,39,19,3,3
19289,190,40,19,3,3
19290,190,41,19,6,6
19291,190,41,19,6,6
19292,190,41,92,6,6
19293,190,42,19,5,5
19294,190,43,19,6,6
19295,190,43,19,6,6
19296,190,43,92,6,6
19297,190,44,19,5,5
19298,191,33,19,3,3
19299,191,33,19,3,3
19300,191,33,92,3,3
19302,191,34,19,4,4
19303,191,34,19,4,4
19304,191,34,92,4,4
19306,191,35,19,3,3
19307,191,35,19,3,3
19308,191,35,92,3,3
19309,191,35,263,3,3
19310,191,35,441,3,3
19311,191,36,19,4,4
19312,191,36,19,4,4
19313,191,36,92,4,4
19314,191,36,263,4,4
19315,191,36,441,4,4
19316,191,37,19,5,5
19317,191,37,19,5,5
19318,191,37,92,5,5
19319,191,37,327,5,5
19320,191,37,307,5,5
19321,191,38,19,5,5
19322,191,38,19,5,5
19323,191,38,92,5,5
19324,191,38,327,5,5
19325,191,38,307,5,5
19326,191,39,19,3,3
19327,191,40,19,3,3
19328,191,41,19,6,6
19329,191,41,19,6,6
19330,191,41,92,6,6
19331,191,42,19,5,5
19332,191,43,19,6,6
19333,191,43,19,6,6
19334,191,43,92,6,6
19335,191,44,19,5,5
19336,192,33,69,6,6
19337,192,33,69,6,6
19338,192,33,194,6,6
19340,192,34,23,4,4
19342,192,35,69,6,6
19343,192,35,69,6,6
19344,192,35,194,6,6
19345,192,35,293,6,6
19346,192,35,418,6,6
19347,192,36,23,4,4
19348,192,36,293,4,4
19349,192,36,418,4,4
19350,192,37,179,6,6
19351,192,37,179,6,6
19352,192,37,69,6,6
19353,192,37,264,6,6
19354,192,37,399,6,6
19355,192,38,179,6,6
19356,192,38,179,6,6
19357,192,38,69,6,6
19358,192,38,264,6,6
19359,192,38,399,6,6
19360,192,39,187,6,6
19361,192,39,187,6,6
19362,192,39,179,6,6
19363,192,40,187,6,6
19364,192,40,187,6,6
19365,192,40,179,6,6
19366,192,41,19,6,6
19367,192,41,19,6,6
19368,192,41,194,6,6
19369,192,42,41,4,4
19370,192,42,19,4,4
19371,192,42,41,4,4
19372,192,43,19,6,6
19373,192,43,19,6,6
19374,192,43,194,6,6
19375,192,44,41,4,4
19376,192,44,19,4,4
19377,192,44,41,4,4
19378,192,60,72,10,20
19379,192,61,195,15,25
19380,192,62,73,15,25
19381,192,63,73,15,25
19382,192,64,73,36,36
19383,192,45,129,10,10
19384,192,46,129,10,10
19385,192,47,129,10,10
19386,192,47,211,10,10
19387,192,48,72,10,10
19388,192,49,72,10,10
19389,192,50,129,20,20
19390,192,50,211,20,20
19391,192,51,72,20,20
19392,192,52,72,20,20
19393,192,52,211,20,20
19394,192,53,72,20,20
19395,192,53,211,20,20
19396,192,54,211,20,20
19397,192,55,72,40,40
19398,192,55,211,40,40
19399,192,56,72,40,40
19400,192,56,211,40,40
19401,192,57,129,40,40
19402,192,57,211,40,40
19403,192,58,211,40,40
19404,192,59,129,40,40
19405,192,59,211,40,40
19406,193,33,177,20,20
19407,193,34,177,22,22
19408,193,35,177,20,20
19409,193,35,293,20,20
19410,193,35,418,20,20
19411,193,36,177,22,22
19412,193,36,293,22,22
19413,193,36,418,22,22
19414,193,37,177,18,18
19415,193,37,264,18,18
19416,193,37,399,18,18
19417,193,38,177,18,18
19418,193,38,264,18,18
19419,193,38,399,18,18
19420,193,39,177,24,24
19421,193,40,177,24,24
19422,193,41,235,20,20
19423,193,42,235,22,22
19424,193,43,235,20,20
19425,193,44,235,22,22
19426,193,65,74,8,14
19427,193,66,74,3,6
19428,193,60,194,10,20
19429,193,61,195,15,25
19430,193,62,195,10,20
19431,193,63,195,10,20
19432,193,64,195,10,20
19433,193,45,129,10,10
19434,193,46,129,10,10
19435,193,47,129,10,10
19436,193,48,60,10,10
19437,193,49,60,10,10
19438,193,50,129,20,20
19439,193,51,60,20,20
19440,193,52,60,20,20
19442,193,53,60,20,20
19444,193,54,60,20,20
19445,193,55,60,40,40
19447,193,56,60,40,40
19449,193,57,129,40,40
19450,193,58,60,40,40
19452,193,59,129,40,40
19453,194,33,201,5,5
19454,194,34,201,5,5
19455,194,35,201,5,5
19456,194,36,201,5,5
19457,194,37,201,5,5
19458,194,38,201,5,5
19459,194,39,201,5,5
19460,194,40,201,5,5
19461,194,41,201,5,5
19462,194,42,201,5,5
19463,194,43,201,5,5
19464,194,44,201,5,5
19465,195,33,201,5,5
19466,195,34,201,5,5
19467,195,35,201,5,5
19468,195,36,201,5,5
19469,195,37,201,5,5
19470,195,38,201,5,5
19471,195,39,201,5,5
19472,195,40,201,5,5
19473,195,41,201,5,5
19474,195,42,201,5,5
19475,195,43,201,5,5
19476,195,44,201,5,5
19477,196,33,201,5,5
19478,196,34,201,5,5
19479,196,35,201,5,5
19480,196,36,201,5,5
19481,196,37,201,5,5
19482,196,38,201,5,5
19483,196,39,201,5,5
19484,196,40,201,5,5
19485,196,41,201,5,5
19486,196,42,201,5,5
19487,196,43,201,5,5
19488,196,44,201,5,5
19489,197,33,201,5,5
19490,197,34,201,5,5
19491,197,35,201,5,5
19492,197,36,201,5,5
19493,197,37,201,5,5
19494,197,38,201,5,5
19495,197,39,201,5,5
19496,197,40,201,5,5
19497,197,41,201,5,5
19498,197,42,201,5,5
19499,197,43,201,5,5
19500,197,44,201,5,5
19501,198,33,74,6,6
19502,198,34,19,6,6
19504,198,35,74,6,6
19505,198,35,359,6,6
19506,198,35,436,6,6
19507,198,36,19,6,6
19508,198,36,359,6,6
19509,198,36,436,6,6
19510,198,37,41,5,5
19511,198,37,296,5,5
19512,198,37,433,5,5
19513,198,38,41,5,5
19514,198,38,296,5,5
19515,198,38,433,5,5
19516,198,39,19,4,4
19517,198,40,19,4,4
19518,198,41,41,7,7
19519,198,42,95,6,6
19520,198,43,41,7,7
19521,198,44,95,6,6
19522,198,60,194,10,20
19523,198,61,195,15,25
19524,198,62,195,10,20
19525,198,63,195,10,20
19526,198,64,195,10,20
19527,198,45,129,10,10
19528,198,46,129,10,10
19529,198,47,129,10,10
19530,198,48,118,10,10
19531,198,49,118,10,10
19532,198,50,129,20,20
19533,198,51,118,20,20
19534,198,52,118,20,20
19536,198,53,118,20,20
19538,198,54,118,20,20
19539,198,55,118,40,40
19541,198,56,118,40,40
19543,198,57,129,40,40
19544,198,58,119,40,40
19546,198,59,129,40,40
19547,199,33,74,8,8
19548,199,34,19,8,8
19550,199,35,74,8,8
19551,199,35,359,8,8
19552,199,35,436,8,8
19553,199,36,19,8,8
19554,199,36,359,8,8
19555,199,36,436,8,8
19556,199,37,41,7,7
19557,199,37,296,7,7
19558,199,37,433,7,7
19559,199,38,41,7,7
19560,199,38,296,7,7
19561,199,38,433,7,7
19562,199,39,95,8,8
19563,199,40,95,8,8
19564,199,41,41,9,9
19565,199,42,19,6,6
19566,199,43,41,9,9
19567,199,44,19,6,6
19568,199,60,194,10,20
19569,199,61,195,15,25
19570,199,62,195,10,20
19571,199,63,195,10,20
19572,199,64,195,10,20
19573,199,45,129,10,10
19574,199,46,129,10,10
19575,199,47,129,10,10
19576,199,48,118,10,10
19577,199,49,118,10,10
19578,199,50,129,20,20
19579,199,51,118,20,20
19580,199,52,118,20,20
19582,199,53,118,20,20
19584,199,54,118,20,20
19585,199,55,118,40,40
19587,199,56,118,40,40
19589,199,57,129,40,40
19590,199,58,119,40,40
19592,199,59,129,40,40
19593,200,33,41,22,22
19594,200,34,20,22,22
19596,200,35,41,22,22
19597,200,35,359,22,22
19598,200,35,436,22,22
19599,200,36,20,22,22
19600,200,36,359,22,22
19601,200,36,436,22,22
19602,200,37,42,22,22
19603,200,37,296,22,22
19604,200,37,433,22,22
19605,200,38,42,22,22
19606,200,38,296,22,22
19607,200,38,433,22,22
19608,200,39,74,21,21
19609,200,40,74,21,21
19610,200,41,19,20,20
19611,200,42,95,23,23
19612,200,43,19,20,20
19613,200,44,95,23,23
19614,200,60,72,10,20
19615,200,61,195,15,25
19616,200,62,73,15,25
19617,200,63,73,15,25
19618,200,64,73,15,25
19619,200,45,129,10,10
19620,200,46,129,10,10
19621,200,47,129,10,10
19622,200,48,98,10,10
19623,200,49,98,10,10
19624,200,50,129,20,20
19625,200,51,98,20,20
19626,200,52,98,20,20
19628,200,53,222,20,20
19629,200,53,222,20,20
19630,200,53,120,20,20
19632,200,54,98,20,20
19633,200,55,98,40,40
19635,200,56,222,40,40
19636,200,56,222,40,40
19637,200,56,120,40,40
19639,200,57,98,40,40
19641,200,58,99,40,40
19643,200,59,98,40,40
19645,201,33,187,6,6
19646,201,33,187,6,6
19647,201,33,41,6,6
19649,201,34,23,7,7
19651,201,35,187,6,6
19652,201,35,187,6,6
19653,201,35,41,6,6
19654,201,35,311,6,6
19655,201,35,403,6,6
19656,201,36,23,7,7
19657,201,36,311,7,7
19658,201,36,403,7,7
19659,201,37,21,6,6
19660,201,37,21,6,6
19661,201,37,19,6,6
19662,201,37,312,6,6
19663,201,37,403,6,6
19664,201,38,21,6,6
19665,201,38,21,6,6
19666,201,38,19,6,6
19667,201,38,312,6,6
19668,201,38,403,6,6
19669,201,39,19,6,6
19670,201,40,19,6,6
19671,201,41,187,8,8
19672,201,41,187,8,8
19673,201,41,41,8,8
19674,201,42,41,4,4
19675,201,42,19,4,4
19676,201,42,41,4,4
19677,201,43,187,8,8
19678,201,43,187,8,8
19679,201,43,41,8,8
19680,201,44,41,4,4
19681,201,44,19,4,4
19682,201,44,41,4,4
19683,202,33,41,5,5
19684,202,34,41,6,6
19685,202,35,41,5,5
19686,202,35,359,5,5
19687,202,35,436,5,5
19688,202,36,41,6,6
19689,202,36,359,6,6
19690,202,36,436,6,6
19691,202,37,41,7,7
19692,202,37,296,7,7
19693,202,37,433,7,7
19694,202,38,41,7,7
19695,202,38,296,7,7
19696,202,38,433,7,7
19697,202,39,79,6,6
19698,202,40,79,6,6
19699,202,41,41,8,8
19700,202,42,79,8,8
19701,202,43,41,8,8
19702,202,44,79,8,8
19703,202,60,79,10,20
19704,202,61,79,15,25
19705,202,62,79,5,15
19706,202,63,79,5,15
19707,202,64,79,5,15
19708,202,45,129,10,10
19709,202,46,129,10,10
19710,202,47,129,10,10
19711,202,48,118,10,10
19712,202,49,118,10,10
19713,202,50,129,20,20
19714,202,51,118,20,20
19715,202,52,118,20,20
19717,202,53,118,20,20
19719,202,54,118,20,20
19720,202,55,118,40,40
19722,202,56,118,40,40
19724,202,57,129,40,40
19725,202,58,119,40,40
19727,202,59,129,40,40
19728,203,33,41,21,21
19729,203,34,41,23,23
19730,203,35,41,21,21
19731,203,35,359,21,21
19732,203,35,436,21,21
19733,203,36,41,23,23
19734,203,36,359,23,23
19735,203,36,436,23,23
19736,203,37,41,19,19
19737,203,37,296,19,19
19738,203,37,433,19,19
19739,203,38,41,19,19
19740,203,38,296,19,19
19741,203,38,433,19,19
19742,203,39,79,21,21
19743,203,40,79,21,21
19744,203,41,42,23,23
19745,203,42,79,23,23
19746,203,43,42,23,23
19747,203,44,79,23,23
19748,203,60,79,10,20
19749,203,61,79,15,25
19750,203,62,80,15,25
19751,203,63,80,15,25
19752,203,64,80,30,30
19753,203,45,129,10,10
19754,203,46,129,10,10
19755,203,47,129,10,10
19756,203,48,118,10,10
19757,203,49,118,10,10
19758,203,50,129,20,20
19759,203,51,118,20,20
19760,203,52,118,20,20
19762,203,53,118,20,20
19764,203,54,118,20,20
19765,203,55,118,40,40
19767,203,56,118,40,40
19769,203,57,129,40,40
19770,203,58,119,40,40
19772,203,59,129,40,40
19773,204,33,13,5,5
19774,204,33,13,5,5
19775,204,33,43,5,5
19777,204,34,14,6,6
19778,204,34,13,6,6
19779,204,34,43,6,6
19781,204,35,13,5,5
19782,204,35,13,5,5
19783,204,35,43,5,5
19784,204,35,325,5,5
19785,204,35,406,5,5
19786,204,36,14,6,6
19787,204,36,13,6,6
19788,204,36,43,6,6
19789,204,36,325,6,6
19790,204,36,406,6,6
19791,204,37,13,6,6
19792,204,37,14,6,6
19793,204,37,41,6,6
19794,204,37,322,6,6
19795,204,37,455,6,6
19796,204,38,13,6,6
19797,204,38,14,6,6
19798,204,38,41,6,6
19799,204,38,322,6,6
19800,204,38,455,6,6
19801,204,39,46,5,5
19802,204,39,14,5,5
19803,204,39,46,5,5
19804,204,40,46,5,5
19805,204,40,14,5,5
19806,204,40,46,5,5
19807,204,41,41,5,5
19808,204,42,46,6,6
19809,204,43,41,5,5
19810,204,44,46,6,6
19811,204,60,54,10,20
19812,204,61,54,5,15
19813,204,62,55,10,20
19814,204,63,55,10,20
19815,204,64,55,10,20
19816,204,45,129,10,10
19817,204,46,129,10,10
19818,204,47,129,10,10
19819,204,48,60,10,10
19820,204,49,60,10,10
19821,204,50,129,20,20
19822,204,51,60,20,20
19823,204,52,60,20,20
19825,204,53,60,20,20
19827,204,54,60,20,20
19828,204,55,60,40,40
19830,204,56,60,40,40
19832,204,57,129,40,40
19833,204,58,60,40,40
19835,204,59,129,40,40
19836,205,33,96,10,10
19837,205,33,280,10,10
19838,205,34,19,11,11
19839,205,34,280,11,11
19840,205,35,96,10,10
19841,205,35,293,10,10
19842,205,35,418,10,10
19843,205,36,19,11,11
19844,205,36,293,11,11
19845,205,36,418,11,11
19846,205,37,96,12,12
19847,205,37,264,12,12
19848,205,37,399,12,12
19849,205,38,96,12,12
19850,205,38,264,12,12
19851,205,38,399,12,12
19852,205,39,63,10,10
19853,205,40,63,10,10
19854,205,41,19,13,13
19855,205,42,132,10,10
19856,205,43,19,13,13
19857,205,44,132,10,10
19858,205,60,72,15,25
19859,205,61,72,10,20
19860,205,62,73,15,25
19861,205,63,73,15,25
19862,205,64,73,29,29
